	percentage	ssgsea_score_STD	Case
803	11	0.6878659732373088	RS0038
804	12	1.0536219416133223	RS0038
805	13	0.5449122806669731	RS0038
806	14	1.3242119297101487	RS0038
807	15	0.7240897261676391	RS0038
808	16	0.6072904393329716	RS0038
809	17	0.8764509846259634	RS0038
810	18	1.1514340247131394	RS0038
811	19	0.872665432874391	RS0038
812	20	0.9436932357100254	RS0038
813	21	0.7339570735591702	RS0038
814	22	1.397320938511046	RS0038
815	23	0.7511620082482143	RS0038
816	24	0.7801998900983587	RS0038
817	25	0.6804841286835386	RS0038
818	26	0.6691009509096603	RS0038
819	27	0.7206458556585713	RS0038
820	28	0.8647453538394262	RS0038
821	29	0.8289185952640198	RS0038
822	30	1.1426492448696044	RS0038
823	31	0.4828491460127525	RS0038
824	32	0.5043262314211647	RS0038
825	33	1.2976209218143577	RS0038
826	34	0.9886190285811692	RS0038
827	35	1.205672529076184	RS0038
828	36	1.167597406472374	RS0038
829	37	0.7308803112088615	RS0038
830	38	1.479036218300742	RS0038
831	39	1.1389686959167176	RS0038
832	40	1.03767194431728	RS0038
833	41	1.1807569477767494	RS0038
834	42	1.35953703429478	RS0038
835	43	1.499825764665364	RS0038
836	44	1.1554780973480014	RS0038
837	45	1.3545611481974256	RS0038
838	46	1.042556169759068	RS0038
839	47	0.9592721940259327	RS0038
840	48	1.5897295793075716	RS0038
841	49	0.9655045203954409	RS0038
842	50	1.2743882183785449	RS0038
843	51	1.5730299004348185	RS0038
844	52	1.23915306039905	RS0038
845	53	1.4658899186032837	RS0038
846	54	1.6200233293530613	RS0038
847	55	0.8139651207736066	RS0038
848	56	1.3223703438413474	RS0038
849	57	1.6775083808099918	RS0038
850	58	1.368574151236278	RS0038
851	59	1.1251457439615413	RS0038
852	60	0.8610096872785112	RS0038
853	61	1.9743291038312882	RS0038
854	62	1.3943966482837968	RS0038
855	63	1.3081973798931472	RS0038
856	64	0.9432053044054968	RS0038
857	65	1.358868400125895	RS0038
858	66	1.6128142191185748	RS0038
859	67	1.2393523818041041	RS0038
860	68	1.4907154240835812	RS0038
861	69	1.2578483934952576	RS0038
862	70	1.4937571298773873	RS0038
863	71	0.9495751040173803	RS0038
864	72	1.3649657671554976	RS0038
865	73	1.5101710783295523	RS0038
866	74	1.218833904688612	RS0038
867	75	1.2528339399650978	RS0038
868	76	1.4762918834651513	RS0038
869	77	1.2887887397187499	RS0038
870	78	1.404012291479965	RS0038
871	79	0.8014469659132819	RS0038
872	80	1.2790568433503409	RS0038
873	81	1.0864630165962084	RS0038
874	82	1.4074632383007606	RS0038
875	83	1.593448720931538	RS0038
876	84	1.558762377642003	RS0038
877	85	1.2284380596748905	RS0038
878	86	1.1191016149651531	RS0038
879	87	1.0307501198076958	RS0038
880	88	1.2610126926497232	RS0038
881	89	1.1714485321830561	RS0038
882	90	1.147890907808979	RS0038
883	91	1.538686144850276	RS0038
884	92	1.1070879113312952	RS0038
885	93	0.9391154995965199	RS0038
886	94	1.5829162385889153	RS0038
887	95	1.2865548500127097	RS0038
888	96	1.4083705453851452	RS0038
889	97	1.0293193352313392	RS0038
890	98	1.3806531601206506	RS0038
891	0	2.705268302133672	RS0040
892	1	2.719374144002233	RS0040
893	2	2.634100586156666	RS0040
894	3	2.5705258263989164	RS0040
895	4	1.802300471196667	RS0040
896	5	2.3105935403827775	RS0040
897	6	2.1515646267646473	RS0040
898	7	1.940523480996213	RS0040
899	8	1.9568813938716043	RS0040
900	9	2.1781468007231273	RS0040
901	10	2.0816851831118997	RS0040
902	11	2.232382774258344	RS0040
903	12	1.906937088759444	RS0040
904	13	2.1166221851520017	RS0040
905	14	1.8192772587750574	RS0040
906	15	2.208499313771998	RS0040
907	16	2.1208338088350436	RS0040
908	17	2.0638734420378113	RS0040
909	18	1.726624204805966	RS0040
910	19	2.1343228029161874	RS0040
911	20	1.9680692563798208	RS0040
912	21	2.430395953520991	RS0040
913	22	1.8469631451117918	RS0040
914	23	1.9564339822805494	RS0040
915	24	2.0395725734642927	RS0040
916	25	2.4732588600380065	RS0040
917	26	2.1135293858567508	RS0040
918	27	2.2347897762788334	RS0040
919	28	1.9649483450202316	RS0040
920	29	2.1011837731177363	RS0040
921	30	1.9154505997289435	RS0040
922	31	2.268410633017792	RS0040
923	32	2.408129072244381	RS0040
924	33	1.9364648509022702	RS0040
925	34	2.067404576872174	RS0040
926	35	2.2344502978193925	RS0040
927	36	2.0802011790421884	RS0040
928	37	2.4798443607664398	RS0040
929	38	1.8178528943320347	RS0040
930	39	1.940460838951735	RS0040
931	40	2.0105288607095657	RS0040
932	41	2.211783764418304	RS0040
933	42	1.9578330921937026	RS0040
934	43	2.2928706398894345	RS0040
935	44	2.070376615266677	RS0040
936	45	2.339597300414216	RS0040
937	46	2.1625508829946956	RS0040
938	47	2.0812067556747484	RS0040
939	48	1.7869627587132957	RS0040
940	49	1.9785013602696124	RS0040
941	50	2.4182621749196245	RS0040
942	51	2.116924333886244	RS0040
943	52	2.4647525596180726	RS0040
944	53	2.3837208011100306	RS0040
945	54	2.605929330375966	RS0040
946	55	2.569030440013667	RS0040
947	56	2.8807973525910753	RS0040
948	57	2.2917460222805293	RS0040
949	58	2.4792674574212445	RS0040
950	59	2.4331412132497787	RS0040
951	60	2.54017126261443	RS0040
952	61	2.5277578893781922	RS0040
953	62	2.9703600715519984	RS0040
954	63	2.4801291169344153	RS0040
955	64	2.4059418884213377	RS0040
956	65	3.078587042292883	RS0040
957	66	2.856320467991152	RS0040
958	67	2.760288657903167	RS0040
959	68	2.7350793510900697	RS0040
960	69	3.0311354871796192	RS0040
961	70	2.4364872055276976	RS0040
962	71	3.213665614662284	RS0040
963	72	2.521364901768206	RS0040
964	73	2.7617586933848366	RS0040
965	74	2.4970823432844487	RS0040
966	75	2.845930455977187	RS0040
967	76	3.063165692508369	RS0040
968	77	2.6668453300981145	RS0040
969	78	2.873673714354331	RS0040
970	79	2.9750514438845683	RS0040
971	80	2.5463575390220905	RS0040
972	81	2.7993003732563695	RS0040
973	82	2.888643688779309	RS0040
974	83	3.0088897859816575	RS0040
975	84	2.9367088874199814	RS0040
976	85	3.0315749022563354	RS0040
977	86	3.2867605316747928	RS0040
978	87	3.215695990958068	RS0040
979	88	3.2823364374217467	RS0040
980	89	3.1973573455578053	RS0040
981	90	2.956861264129803	RS0040
982	91	2.973658649116623	RS0040
983	92	3.0537059022000683	RS0040
984	93	2.9500390090344677	RS0040
985	94	2.961472384258072	RS0040
986	95	2.9836041802027315	RS0040
987	96	3.3032348929440216	RS0040
988	97	3.5696591497815664	RS0040
989	98	3.0700362549173135	RS0040
